Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_Wear,Machine_Failure
301.400619758818,312.6298289071681,1562.271122390027,39.77721020816287,55,0
298.84872434752447,313.27992905874277,1562.9529584221812,43.22082310766986,107,0
300.24401962929073,311.4842549821438,1419.5684240340008,39.88907996051398,216,0
305.1201690765376,310.1508672778032,1589.53554307626,31.869856277398704,39,0
299.8078802005507,306.79606837620565,1436.842227083467,48.232799156777055,204,0
302.29854665257136,309.5078750237401,1525.3165238037982,42.25761523111754,67,0
298.5936471497482,308.3135068093676,1582.0344012612456,40.176132519336576,45,0
299.93002301900606,314.3418854349956,1496.6387435296288,30.246339727217503,77,0
303.541601271271,309.6482283751353,1545.4740912141135,53.03507931934759,140,0
298.74606588442447,310.24640961356897,1448.3570356112427,46.6470274533311,154,0
303.62489711599386,311.1029707520809,1480.3533416571902,34.47079162632698,5,0
301.4155038709109,310.0872048927449,1479.4140569119659,50.01824853681937,16,0
298.87506644821144,313.3901020808615,1425.3421653459761,35.02429161614793,163,0
301.264815478111,308.7547012765311,1482.322583688422,32.17996507488963,231,0
301.94510889925346,310.3892149104745,1345.1381701136254,32.40296882519713,240,0
301.24361992443437,308.5150588286039,1450.8846252857895,22.289314469119088,98,0
296.8595505602191,307.3599549775586,1471.512450663033,44.71542380418206,80,0
298.54572564835024,308.77646181818943,1474.382024750462,21.6885512166165,232,0
299.504962728897,309.92592640590317,1475.850255412922,27.715561687342372,1,0
299.8511331417999,309.14139555096546,1493.823580013987,19.244119909214668,248,0
301.24134419510136,308.6151580402523,1547.9441518086064,39.13930307209107,76,0
300.3554020018665,307.18736507265635,1587.4517074132523,38.49679539728128,179,0
297.3293112825798,309.83378885474264,1435.0234773151733,36.73303786813636,65,0
300.7603957020119,306.990559251938,1379.6799144610854,29.574223053294237,51,0
301.22117149056766,311.5201119273792,1395.7955587756896,28.2776624656336,91,0
301.1195808958621,310.164879505869,1451.2797078805072,44.64369863546574,170,0
302.16156145110926,307.08489700107015,1464.807868218349,34.494480682915125,217,0
301.6678443090978,309.38158184590026,1423.0003933802543,43.16358321536145,21,0
300.9183601584569,308.4956871888188,1370.3883335750106,31.147513138757773,110,0
299.8596685770827,310.63834902083835,1454.3879172525812,41.81062742771083,106,0
296.67807813296804,312.6809008920463,1518.142662011397,53.032780373160634,182,0
300.85923643826516,306.2496550607085,1559.5029465835564,45.861658003927836,66,0
300.41537537432623,310.2300521582948,1444.257694689168,35.875861817835194,226,0
300.5431576743907,309.6797344088667,1458.7002177856566,42.571989703559275,187,0
297.4465028483594,311.3426801529009,1407.330169115269,37.59334825469787,185,0
297.83788691918346,310.42639325647536,1496.8560829625224,40.07880184694728,139,0
302.1063057066658,308.49606133652236,1415.1571365809186,36.743889478514966,215,0
299.92088969228666,309.36189212866674,1557.31278132412,38.356647941146086,68,0
301.36300139474525,308.40794828639304,1321.4133508065888,42.12093353074175,83,0
300.05663675226094,312.1520142771972,1464.0370327547537,30.066413004180493,102,0
300.05951227899146,310.0426232973439,1530.1107339191742,29.841211730100216,38,0
301.876567611952,313.802381371506,1518.3834516322504,26.114574461687887,12,0
298.96791054356527,309.87867837237076,1769.3033663980495,23.9972889549629,40,0
300.19224155388196,308.5831864661791,1534.9800024567908,27.82717307779521,56,0
299.07544942258994,306.97257121477435,1399.594540315799,41.59462506804129,180,0
299.1310075451354,306.3937206474881,1490.4535752910926,31.07212484508116,236,0
299.3816557530627,306.831728113989,1322.3753666533548,45.13614464231096,11,0
300.4442675432674,310.534253302023,1491.9400250703238,40.34713748752562,12,0
299.04250275667306,311.0174500464599,1416.6943942999242,20.314957865619462,119,0
302.51151225114705,306.83761859593574,1591.5390275560162,46.549755842216896,201,0
298.210785395561,311.79007662815224,1445.0459725404464,48.1079864559171,96,0
299.6262567116773,309.0338778966331,1488.3234084204753,30.061373251651467,56,0
299.1205378834517,310.2935860239711,1436.4442158595596,44.20191542894992,39,0
302.8939557687075,313.22444125651083,1673.8851351853332,31.43501762590801,117,0
300.3931095530231,311.79367863173104,1467.8757233882088,40.97670376748336,79,0
302.0636890789373,309.46293870418833,1683.25570434792,27.355015930450342,127,0
297.02887925392605,308.2176155491694,1581.4151762118267,22.068935474654232,172,0
300.53410053173855,305.69636919734137,1548.2066727335387,36.17182810387031,34,0
301.7792615912469,308.56169336151515,1536.873314731752,38.762710537251635,2,0
300.16456797855085,309.5777395223446,1539.3797298216252,36.02320306385396,119,0
302.1309607501307,308.02564094569766,1307.232742065439,28.159694417774404,4,0
298.96542309979924,309.7374860658154,1472.1116605849243,36.00100937868863,217,0
302.81869488037114,310.15370376591756,1584.5157971184321,42.69294752580734,10,0
304.5977962472385,309.55028803638385,1495.1102816525895,39.55106969877463,125,0
299.2743228791207,308.69999483835306,1359.4810153196424,41.82501030599214,70,0
299.10899495719843,310.33730934393344,1494.759554942253,33.29884799545767,116,0
302.9067689542354,310.8838812991388,1670.410551625549,51.717179147161595,183,0
303.1591442914614,307.8192018451143,1624.6891715534719,28.238266634452195,137,0
298.9542799456935,312.82186475949254,1493.7995990633967,44.875602970867185,105,0
299.15962636580826,309.8028237354315,1595.1449277058086,51.81891092959962,115,0
299.436430782279,310.0376992458897,1463.3492979631949,44.80908092748896,161,0
297.31109897793147,311.4164288465131,1329.612841317328,37.9747577293517,66,0
298.1626961070316,310.466432262527,1407.5534011870445,34.71702953337021,199,0
297.99171846649585,311.90627326782646,1656.2888768508199,50.36087651046256,30,0
298.46440486979174,310.57424833040363,1472.6006918170697,25.77025074738327,74,0
299.9306302252264,308.7751252507191,1475.661602062498,30.298757396203563,236,0
300.46842946507303,310.7230070504122,1470.016180372512,36.02442234508278,70,0
303.10100098562816,307.71254758535866,1690.4136589573006,52.37653757511998,236,0
298.0032919185224,310.217119411553,1662.5958915362064,43.79767636040896,65,0
301.9686447969532,309.9335400187111,1721.8780233448133,30.319542414897548,69,0
299.572022311549,309.58376628545494,1484.0954789599948,36.896922946150966,40,0
299.90107258069514,309.74292497712213,1529.5624488747096,33.85676855903706,190,0
301.3496389843332,306.23630190900474,1348.3357450579208,32.90211007766465,159,0
297.7545559568754,308.9025501845181,1647.6934426118273,49.78889558556779,19,0
300.7648194923681,310.18568980228224,1383.2220448732064,26.282568707364945,184,0
300.3329044164261,310.3197127839948,1521.6775563762628,56.087808557343735,225,0
300.9849025280163,307.94464971814807,1390.2697472367156,48.28229690184623,177,0
300.57833728781566,312.5314156817294,1441.1133173261303,50.90861670603698,207,0
304.9106002798218,308.267650303571,1416.27375689503,35.37060487974742,152,0
298.7245200314974,311.93891440105347,1439.212473932418,38.500592809208904,139,0
298.93800608999635,310.8543887237434,1446.0877296851022,25.66848185475288,198,0
298.75371894715045,308.7075453803124,1445.1731205074923,34.753375929331966,38,0
298.8890457616795,313.55062178521905,1583.3333911780308,44.93654847643151,144,0
298.725225745387,307.612726336487,1389.513720693748,52.96063061781396,44,0
302.3780330622151,311.83830834722,1522.0541427013866,28.928431831975484,138,0
302.84100849597974,312.00116463608595,1621.795915230556,36.34494063014734,69,0
298.85850741250107,308.6587595818467,1448.6803635486604,38.48700779767478,124,0
298.33528885379155,312.78493060012863,1428.20811092524,26.042107978075148,150,0
300.9428311127728,309.4999069708021,1476.947537481975,45.913492417584,90,0
298.89555391143807,310.5773872585597,1617.972520836071,32.76009668257391,237,0
301.26586363551104,310.52064367754247,1519.4107630953358,38.04609648822976,69,0
300.4058460417026,309.73138251705893,1446.8785705392402,35.48050628088122,165,0
296.96851177000553,311.62161654631956,1548.387665118804,32.106614942803255,129,0
303.09501040266014,311.5869774411044,1389.7707850163576,39.929550145194455,213,0
303.59175534619106,306.5029360535236,1568.1359510442949,37.84390421431978,83,0
298.7744226190312,312.6086804857563,1540.8607307701768,36.281421177213346,88,0
299.22459688012805,306.67501602392866,1469.2191528861115,32.71538378319657,78,0
300.5717307814498,312.0650924086833,1416.1414201552768,43.195246707829554,112,0
300.66891357997406,312.25341027365516,1411.3319077716542,56.536172684922846,92,0
301.31708854534565,307.8180671395696,1553.481733634591,41.39887232839127,71,0
304.0204090775327,309.1783714240908,1622.8980502489062,49.96118214911129,164,0
299.6461055450119,307.7885906630281,1436.2692252971206,26.097780748465375,48,0
298.4034055109231,309.57015793942253,1545.8386703551485,41.5776143929377,51,0
297.2413615439709,309.3839314316285,1291.2972981397932,29.026316810289334,32,0
298.5381399201162,311.55932106453866,1441.5382269342801,25.230750724680988,21,0
299.9337460542524,312.6206174922392,1496.89410671291,32.60628592540964,113,0
303.58911572703556,312.7913676215799,1409.0316583018166,51.91899334413573,238,0
298.9647774019277,308.8756639468434,1406.3493625210403,49.500158286696454,132,0
300.4475759032778,309.58155625251095,1433.2220443531114,42.430047220544,230,0
299.9671542078545,306.6331236155581,1529.2192728326372,24.67299440110069,17,0
302.37678654689614,308.3882598670076,1481.2670981593626,38.03719348612063,165,0
305.0538648517472,311.9297032661949,1276.1768766675027,43.01700008901736,117,0
298.93826245415937,313.2311656470965,1287.9299847364935,41.75536229578598,116,0
299.02112111496353,307.53130225624017,1439.3134822142824,21.56206416519254,36,0
302.0883217541381,308.8150714816942,1545.7686586053553,31.09682151980128,221,0
301.3637829792526,309.94718848608215,1225.2495157274766,39.35922235851283,242,0
303.69341465147204,310.5603223176392,1450.0269823848369,45.3629090951719,222,0
301.1678563706519,308.3807929601567,1447.375214348258,18.038721789000537,63,0
299.2814158184259,310.84812208892816,1638.8337778208447,38.37876024520141,137,0
301.1813096613846,309.0523213058582,1461.4978188287137,41.43048769878952,78,0
302.2174071611658,309.97109545824344,1538.2988984740928,48.49611988516213,169,0
301.64096436239475,311.0925684960074,1514.1257140087464,46.928575842374364,122,0
301.0145480622146,310.0128445396219,1286.94335201928,45.82571318808805,175,0
302.1333493791783,309.12722821894687,1576.8207216631738,32.00059493298066,43,0
302.33859118089134,309.78078039214836,1521.5396505456288,20.919978628766923,81,0
302.76431798207506,309.8232740815893,1550.8268639674588,36.06947242938599,86,0
301.29741977517926,309.25997794023573,1892.6237706436327,50.0163182520856,224,0
299.66576383936626,309.4824078746658,1291.5887060501411,53.93454527524432,15,0
300.29342737286663,313.1972943410094,1672.4696649761108,47.10549102297785,53,0
302.4130179330167,311.1218388958825,1471.2552480599645,44.29340822801734,101,0
298.3661286580255,309.4090393639417,1528.732890440301,43.79639648385965,162,0
300.7373466177458,311.39390880902147,1495.4487754698757,34.43881253239219,97,0
299.2133223753453,309.332361020488,1457.5763666601956,38.6993970644638,155,0
300.0574896458696,312.3462492751733,1443.016707176124,56.69069525826331,1,0
302.5569037252146,310.73928438439617,1532.9508735573008,30.574419942081235,93,0
300.3821981360398,309.78539571199155,1348.282630332832,56.14778790709852,140,0
300.0928730963123,310.89543385162057,1575.0579167521767,36.77971845507942,168,0
297.28028771804014,306.858247695863,1458.3805595114745,53.25432109095078,207,0
301.4925071320544,307.7464650621804,1386.9930660959642,25.931849905024617,58,0
301.2909683622822,307.6121499872019,1454.9987142004186,45.859042011646494,68,0
304.32650944661094,310.2858861895274,1625.7149216862572,32.63229864052378,118,0
299.384443530094,313.4650299989702,1446.4664912983776,25.847328080758125,91,0
300.43830065532785,314.4626002923853,1535.8453618209621,42.185340424109455,180,0
300.4987673674215,311.27610220288153,1426.9043724284527,50.09471788595969,230,0
303.1549065595269,311.0016889498889,1575.7921849923619,31.550585614065035,44,0
299.8094089352261,306.3978845316945,1568.5507738790204,25.00984039541599,147,0
300.55804305154066,308.91465240053196,1684.8608833296412,39.08155235665045,23,0
301.2157930194331,308.4244324961835,1482.4436054500784,39.12564671222819,188,0
300.3732182463127,308.75830480349777,1566.8654804757907,45.483196275544984,90,0
299.10713277089894,309.66371236283044,1509.8067539538945,49.495945713644886,93,0
300.3881799857966,309.05581884460577,1629.5871781863013,39.40584818727506,57,0
302.14726349971954,306.04140037924844,1428.1167612391268,58.55503314794263,236,0
297.94696940117785,311.49582051223507,1574.500531287728,42.24234744535292,154,0
300.2659393482937,307.8545139485204,1480.530270388332,36.535734939931004,153,0
298.59975837012166,310.4784937282223,1493.5811822891503,23.88432640897172,127,0
302.3900932578497,314.14816533949994,1509.1752484448373,37.37340479683832,6,0
296.95362619043243,308.1612308168271,1525.2240396426678,36.63613054588864,169,0
298.8821563054568,304.93942495450733,1488.3770956878043,49.6030479628147,46,0
300.75442375012904,309.42799155623976,1521.4713183170527,44.62483624066854,52,0
303.1310480584687,312.2019192699971,1657.8118057562185,28.206308783673826,186,0
299.868499477854,313.9166949084412,1598.5449685615217,41.72254386411038,37,0
298.8896009466136,307.5409008110952,1586.9154592496895,46.71531171729053,196,0
303.76231413888115,310.99339844647307,1454.446047397613,55.280313593878326,214,0
297.1039721991675,309.0693790864399,1411.0759171771676,48.875039674140595,219,0
295.60238808675985,309.78810329139174,1595.5300558237752,47.60846654311478,225,0
300.88002890010665,315.2886866940341,1587.6046792529794,40.60085994615164,52,1
298.9958915512948,306.9940593432097,1647.2670675750983,43.883120054234496,142,0
297.9575343657386,310.5074793229891,1439.601937403077,52.49504900706159,223,0
301.41671289459873,310.93538634353087,1477.0451344639653,26.672226025203503,153,0
300.4876014275424,312.17157264987867,1336.0515837474566,36.50560672783044,47,0
298.87184273852654,310.1959663069418,1460.7528893939127,32.27431251243759,94,0
297.4393912026582,310.6161010790082,1599.6570510579447,43.79153118726124,146,0
301.7449146565603,309.21670286515644,1453.3504620771803,52.302221756507876,136,0
301.3004023559173,310.5382538824902,1564.0479795200824,34.03025713278926,63,0
299.80164827244124,309.31361544900517,1480.9496894002189,16.09695632530562,92,0
303.6932739920953,311.2431437797121,1532.4057028221562,35.8777925497553,181,0
297.8598304673477,309.26077932791276,1385.2308610184332,49.13473732017407,124,0
296.9489496581505,310.7542007878044,1508.52094496339,45.376299029498796,249,0
298.6161838602375,309.94147437263007,1200.8864029099277,44.281862478105765,178,0
299.908827967289,312.25210050154436,1481.3103841838015,37.200066981255205,38,0
300.4866788986454,309.897212552823,1336.952675628486,27.209692637802135,3,0
299.51752788428735,306.45393506358624,1620.5994516546816,45.15294321624467,125,0
300.7041107930286,312.52384300142796,1577.7407352764512,31.65718189965375,2,0
297.4969211516191,308.1885353982748,1546.667098196608,61.840967333804564,247,1
302.88752920814653,308.6924673227024,1652.100622715938,45.70507208354516,63,0
299.83569764321487,308.80867741191304,1405.1083479175163,34.19351697446049,28,0
302.2345916631763,312.74887618634165,1674.7363197915558,33.88614752611372,115,0
300.6854506927554,305.7286515720426,1593.2191564260386,39.070557933864116,10,0
300.9135064383076,316.27549706732,1476.3444712781054,37.6049807797825,96,1
301.1395345604644,312.1121136181321,1613.5620147182944,51.16833775529955,101,0
300.8954171200346,310.4464778282583,1389.3706487588365,41.864161697440466,185,0
301.2854455197351,309.8902119987674,1417.5485838472327,32.683682610914715,202,0
302.65830506026487,310.5711081497153,1439.14102767603,58.90440685155782,154,0
300.39304233940294,311.04224485675866,1447.1022291935985,40.49308331520223,224,0
301.418007515177,311.29043117190014,1394.3442357239746,47.68839675968897,20,0
299.8205286114256,311.1112089320069,1622.3083067095324,33.91773492555241,38,0
302.88023443089895,310.1791613625105,1474.1145599630167,43.631156277445236,222,0
298.64721539588146,309.60532315938536,1535.250496835688,43.11109991143195,101,0
303.6018808658216,309.69745343269295,1442.9648633586319,21.103507079038472,45,0
299.9196840987113,309.61018343929464,1317.9396699451484,60.1527511046064,65,0
297.1384497957639,312.26754019373413,1527.0057358391423,52.906444609225474,90,0
300.25620882982156,311.1871134445617,1308.7745024580222,36.02804683854012,163,0
298.63789668505024,304.1192227306714,1493.136595391453,28.977302595441444,202,0
301.6812870979775,311.3118015530595,1363.1684961167189,43.47561613803552,110,0
298.6947520413952,310.38947238943757,1698.7275999230808,40.86697699414397,81,0
299.10763313357046,309.9625824871082,1591.1362722174722,43.55668948563229,122,0
296.22091853810895,309.2229630938222,1510.5753791271482,41.91577396194089,192,0
299.0953873615018,312.24822543997203,1626.3706677654668,45.06240989305926,190,0
295.1522413467421,311.8950529242457,1415.3684022534264,54.473056993918064,98,0
296.83219435302857,308.45424466435276,1554.3479378670093,45.681032051286465,34,0
301.5208293122886,310.8141045742491,1519.9810433718712,29.503445010900588,158,0
301.57160031730166,308.05668653091743,1526.402008133367,53.62562852712452,155,0
300.8509151235699,307.24076367042215,1627.2353500106767,56.406145634882876,102,0
298.06604771374157,308.7465655508201,1573.2492102779802,71.52056734512085,128,0
299.90457728771605,311.7247869447655,1528.8723662825023,28.76505966760402,24,0
299.99279492181887,311.90625009075217,1334.5112563771704,42.42882013150275,42,0
297.6832706216149,311.0261708401946,1403.9953704720535,19.17901296811013,229,0
303.0067966035343,311.450191573696,1487.7291066404275,45.53149156379209,83,0
301.7547245811513,311.03235657422994,1509.337237427665,34.517997018332274,194,0
299.5580716523407,308.7170368095541,1386.9796275326075,59.23445794824953,190,0
300.05377167798906,310.8638450893479,1741.1676675578422,32.25385029981418,50,0
300.4167656158951,311.60081905045536,1651.6394055253572,23.108169620327384,129,0
295.9165302631514,311.50858265962717,1560.2118320392483,35.2873625929748,209,0
299.5056452349588,312.3778267429493,1507.2036861283746,20.245122287828625,125,0
298.6360315040044,311.4166076944021,1478.779103009885,47.5109945450731,235,0
297.9967599802102,310.70289641508316,1404.8081539977763,19.349169537436794,191,0
299.4377994142281,312.14030047663283,1507.7480518518862,40.28457581183159,201,0
303.59537305369906,309.9469574815019,1525.775254014275,19.22188180143803,68,0
301.281685722534,308.23625069754456,1375.8239424518376,36.79702195463358,8,0
298.8576420204344,309.67386607211245,1533.4176417244898,56.43378155804534,1,0
301.1451655627123,308.5101947103871,1484.4740951175252,43.60647891435795,161,0
